time,hour,day,dayofweek,temperature,wind_speed,demand
2015-01-01 00:00:00,0,1,3,27.6,6.3,979
2015-01-01 01:00:00,1,1,3,27.6,9.8,851
2015-01-01 02:00:00,2,1,3,27.4,9.7,784
2015-01-01 03:00:00,3,1,3,26.4,7.6,909
2015-01-01 04:00:00,4,1,3,26.6,7.4,757
2015-01-01 05:00:00,5,1,3,26.6,5.3,409
2015-01-01 06:00:00,6,1,3,26.6,8.9,212
2015-01-01 07:00:00,7,1,3,26.2,5.9,148
2015-01-01 08:00:00,8,1,3,26.2,8.0,168
2015-01-01 09:00:00,9,1,3,27.9,5.5,181
2015-01-01 10:00:00,10,1,3,29.9,8.7,209
2015-01-01 11:00:00,11,1,3,31.3,8.8,380
2015-01-01 12:00:00,12,1,3,33.5,14.5,493
2015-01-01 13:00:00,13,1,3,35.6,12.9,592
2015-01-01 14:00:00,14,1,3,37.3,11.4,697
2015-01-01 15:00:00,15,1,3,38.2,12.6,747
2015-01-01 16:00:00,16,1,3,38.7,11.1,682
2015-01-01 17:00:00,17,1,3,38.6,12.6,756
2015-01-01 18:00:00,18,1,3,38.4,10.8,835
2015-01-01 19:00:00,19,1,3,38.4,6.3,778
2015-01-01 20:00:00,20,1,3,37.6,10.0,697
2015-01-01 21:00:00,21,1,3,37.4,10.8,732
2015-01-01 22:00:00,22,1,3,37.5,10.9,670
2015-01-01 23:00:00,23,1,3,37.3,10.1,572
2015-01-02 00:00:00,0,2,4,36.4,11.2,401
2015-01-02 01:00:00,1,2,4,36.9,9.5,289
2015-01-02 02:00:00,2,2,4,36.4,9.8,197
2015-01-02 03:00:00,3,2,4,36.4,9.2,100
2015-01-02 04:00:00,4,2,4,36.4,12.4,78
2015-01-02 05:00:00,5,2,4,35.4,5.5,40
2015-01-02 06:00:00,6,2,4,35.4,10.0,79
2015-01-02 07:00:00,7,2,4,35.4,8.7,118
2015-01-02 08:00:00,8,2,4,35.6,9.8,175
2015-01-02 09:00:00,9,2,4,37.5,7.9,253
2015-01-02 10:00:00,10,2,4,38.9,11.0,327
2015-01-02 11:00:00,11,2,4,40.8,17.0,469
2015-01-02 12:00:00,12,2,4,40.3,13.2,560
2015-01-02 13:00:00,13,2,4,41.5,13.8,652
2015-01-02 14:00:00,14,2,4,42.3,10.6,746
2015-01-02 15:00:00,15,2,4,42.3,17.1,831
2015-01-02 16:00:00,16,2,4,41.9,9.8,720
2015-01-02 17:00:00,17,2,4,40.6,10.1,849
2015-01-02 18:00:00,18,2,4,39.7,8.6,1019
2015-01-02 19:00:00,19,2,4,39.5,10.7,997
2015-01-02 20:00:00,20,2,4,38.1,7.8,959
2015-01-02 21:00:00,21,2,4,37.6,5.9,960
2015-01-02 22:00:00,22,2,4,36.8,5.7,1088
2015-01-02 23:00:00,23,2,4,35.5,4.6,1159
2015-01-03 00:00:00,0,3,5,34.2,6.1,1207
2015-01-03 01:00:00,1,3,5,34.4,6.5,1147
2015-01-03 02:00:00,2,3,5,33.0,2.4,1059
2015-01-03 03:00:00,3,3,5,34.2,5.1,764
2015-01-03 04:00:00,4,3,5,34.0,5.8,383
2015-01-03 05:00:00,5,3,5,33.3,5.6,112
2015-01-03 06:00:00,6,3,5,32.7,5.9,79
2015-01-03 07:00:00,7,3,5,32.3,5.9,87
2015-01-03 08:00:00,8,3,5,33.5,9.2,142
2015-01-03 09:00:00,9,3,5,34.6,8.1,239
2015-01-03 10:00:00,10,3,5,35.7,5.7,359
2015-01-03 11:00:00,11,3,5,37.1,8.7,451
2015-01-03 12:00:00,12,3,5,38.1,7.0,680
2015-01-03 13:00:00,13,3,5,35.4,8.1,895
2015-01-03 14:00:00,14,3,5,33.9,9.0,994
2015-01-03 15:00:00,15,3,5,33.7,6.3,1036
2015-01-03 16:00:00,16,3,5,34.4,8.1,803
2015-01-03 17:00:00,17,3,5,35.5,8.3,882
2015-01-03 18:00:00,18,3,5,36.9,5.6,1019
2015-01-03 19:00:00,19,3,5,37.1,7.0,933
2015-01-03 20:00:00,20,3,5,38.4,7.3,895
2015-01-03 21:00:00,21,3,5,39.1,9.7,964
2015-01-03 22:00:00,22,3,5,39.3,10.0,965
2015-01-03 23:00:00,23,3,5,40.4,9.1,1136
2015-01-04 00:00:00,0,4,6,41.2,8.6,1259
2015-01-04 01:00:00,1,4,6,41.3,5.5,1263
2015-01-04 02:00:00,2,4,6,41.9,4.4,1123
2015-01-04 03:00:00,3,4,6,42.0,3.7,813
2015-01-04 04:00:00,4,4,6,40.9,0.0,374
2015-01-04 05:00:00,5,4,6,41.5,0.0,103
2015-01-04 06:00:00,6,4,6,44.0,5.8,85
2015-01-04 07:00:00,7,4,6,44.4,7.6,67
2015-01-04 08:00:00,8,4,6,43.8,8.3,103
2015-01-04 09:00:00,9,4,6,44.7,6.9,203
2015-01-04 10:00:00,10,4,6,45.9,6.1,300
2015-01-04 11:00:00,11,4,6,47.0,7.6,407
2015-01-04 12:00:00,12,4,6,49.9,10.2,540
2015-01-04 13:00:00,13,4,6,50.3,7.8,695
2015-01-04 14:00:00,14,4,6,50.7,8.9,690
2015-01-04 15:00:00,15,4,6,52.3,10.2,740
2015-01-04 16:00:00,16,4,6,54.1,12.7,797
2015-01-04 17:00:00,17,4,6,55.3,9.0,747
2015-01-04 18:00:00,18,4,6,55.3,7.9,736
2015-01-04 19:00:00,19,4,6,55.5,7.9,737
2015-01-04 20:00:00,20,4,6,53.2,8.0,751
2015-01-04 21:00:00,21,4,6,53.2,9.6,608
2015-01-04 22:00:00,22,4,6,52.1,12.1,495
2015-01-04 23:00:00,23,4,6,51.4,17.0,401
2015-01-05 00:00:00,0,5,0,50.1,21.4,259
2015-01-05 01:00:00,1,5,0,47.3,15.1,182
2015-01-05 02:00:00,2,5,0,46.1,24.6,134
2015-01-05 03:00:00,3,5,0,44.0,14.8,53
2015-01-05 04:00:00,4,5,0,43.1,14.4,61
2015-01-05 05:00:00,5,5,0,42.0,14.1,64
2015-01-05 06:00:00,6,5,0,40.9,18.8,164
2015-01-05 07:00:00,7,5,0,40.7,14.9,325
2015-01-05 08:00:00,8,5,0,38.8,17.9,349
2015-01-05 09:00:00,9,5,0,39.0,16.8,420
2015-01-05 10:00:00,10,5,0,38.0,14.1,342
2015-01-05 11:00:00,11,5,0,36.4,19.2,367
2015-01-05 12:00:00,12,5,0,36.3,14.3,470
2015-01-05 13:00:00,13,5,0,35.5,14.3,503
2015-01-05 14:00:00,14,5,0,36.3,23.6,515
2015-01-05 15:00:00,15,5,0,34.6,11.4,549
2015-01-05 16:00:00,16,5,0,33.2,16.9,507
2015-01-05 17:00:00,17,5,0,31.9,14.6,685
2015-01-05 18:00:00,18,5,0,29.9,15.9,864
2015-01-05 19:00:00,19,5,0,29.0,13.1,1010
2015-01-05 20:00:00,20,5,0,26.7,15.2,880
2015-01-05 21:00:00,21,5,0,25.1,8.6,873
2015-01-05 22:00:00,22,5,0,23.1,9.3,658
2015-01-05 23:00:00,23,5,0,21.8,9.5,551
2015-01-06 00:00:00,0,6,1,21.5,10.0,314
2015-01-06 01:00:00,1,6,1,20.8,11.1,160
2015-01-06 02:00:00,2,6,1,19.9,6.4,108
2015-01-06 03:00:00,3,6,1,19.9,8.8,71
2015-01-06 04:00:00,4,6,1,19.7,7.4,73
2015-01-06 05:00:00,5,6,1,19.9,5.8,74
2015-01-06 06:00:00,6,6,1,19.1,2.6,164
2015-01-06 07:00:00,7,6,1,19.9,9.4,296
2015-01-06 08:00:00,8,6,1,19.9,2.9,414
2015-01-06 09:00:00,9,6,1,18.9,0.7,433
2015-01-06 10:00:00,10,6,1,18.6,1.3,402
2015-01-06 11:00:00,11,6,1,19.7,1.3,395
2015-01-06 12:00:00,12,6,1,19.9,5.5,445
2015-01-06 13:00:00,13,6,1,20.6,5.6,490
2015-01-06 14:00:00,14,6,1,20.9,8.3,507
2015-01-06 15:00:00,15,6,1,21.5,1.1,484
2015-01-06 16:00:00,16,6,1,21.1,5.1,446
2015-01-06 17:00:00,17,6,1,21.0,5.2,607
2015-01-06 18:00:00,18,6,1,20.8,1.9,802
2015-01-06 19:00:00,19,6,1,20.6,6.3,900
2015-01-06 20:00:00,20,6,1,20.4,8.5,886
2015-01-06 21:00:00,21,6,1,20.6,7.0,891
2015-01-06 22:00:00,22,6,1,20.4,11.8,858
2015-01-06 23:00:00,23,6,1,20.6,9.0,675
2015-01-07 00:00:00,0,7,2,19.1,5.9,438
2015-01-07 01:00:00,1,7,2,19.7,6.3,257
2015-01-07 02:00:00,2,7,2,19.7,10.9,194
2015-01-07 03:00:00,3,7,2,19.8,9.6,136
2015-01-07 04:00:00,4,7,2,20.6,7.8,88
2015-01-07 05:00:00,5,7,2,21.3,8.8,63
2015-01-07 06:00:00,6,7,2,20.6,11.7,168
2015-01-07 07:00:00,7,7,2,20.6,7.3,381
2015-01-07 08:00:00,8,7,2,21.0,16.0,460
2015-01-07 09:00:00,9,7,2,21.1,18.0,456
2015-01-07 10:00:00,10,7,2,22.1,17.1,439
2015-01-07 11:00:00,11,7,2,23.5,17.1,484
2015-01-07 12:00:00,12,7,2,23.1,18.7,566
2015-01-07 13:00:00,13,7,2,22.3,14.1,605
2015-01-07 14:00:00,14,7,2,23.3,17.8,706
2015-01-07 15:00:00,15,7,2,22.0,14.8,595
2015-01-07 16:00:00,16,7,2,21.0,18.9,503
2015-01-07 17:00:00,17,7,2,19.1,20.6,613
2015-01-07 18:00:00,18,7,2,16.8,18.8,966
2015-01-07 19:00:00,19,7,2,15.0,17.2,1116
2015-01-07 20:00:00,20,7,2,12.0,23.0,1107
2015-01-07 21:00:00,21,7,2,10.9,17.3,1222
2015-01-07 22:00:00,22,7,2,10.1,18.1,1068
2015-01-07 23:00:00,23,7,2,9.7,15.7,788
2015-01-08 00:00:00,0,8,3,9.0,14.8,526
2015-01-08 01:00:00,1,8,3,8.8,12.4,306
2015-01-08 02:00:00,2,8,3,8.0,14.2,202
2015-01-08 03:00:00,3,8,3,8.3,14.4,110
2015-01-08 04:00:00,4,8,3,7.6,10.7,65
2015-01-08 05:00:00,5,8,3,8.0,13.0,61
2015-01-08 06:00:00,6,8,3,8.5,10.5,165
2015-01-08 07:00:00,7,8,3,8.8,10.9,332
2015-01-08 08:00:00,8,8,3,9.0,8.5,489
2015-01-08 09:00:00,9,8,3,11.0,10.7,508
2015-01-08 10:00:00,10,8,3,13.1,11.3,463
2015-01-08 11:00:00,11,8,3,15.9,9.4,510
2015-01-08 12:00:00,12,8,3,17.7,13.9,545
2015-01-08 13:00:00,13,8,3,19.7,9.4,595
2015-01-08 14:00:00,14,8,3,20.0,10.8,594
2015-01-08 15:00:00,15,8,3,20.0,10.6,560
2015-01-08 16:00:00,16,8,3,19.9,7.9,551
2015-01-08 17:00:00,17,8,3,18.9,9.6,715
2015-01-08 18:00:00,18,8,3,17.8,12.4,1014
2015-01-08 19:00:00,19,8,3,17.4,11.9,1140
2015-01-08 20:00:00,20,8,3,16.6,12.4,1150
2015-01-08 21:00:00,21,8,3,16.1,10.8,1255
2015-01-08 22:00:00,22,8,3,16.4,11.1,1221
2015-01-08 23:00:00,23,8,3,17.3,8.6,1073
2015-01-09 00:00:00,0,9,4,18.5,9.8,693
2015-01-09 01:00:00,1,9,4,19.6,8.9,477
2015-01-09 02:00:00,2,9,4,21.1,10.7,324
2015-01-09 03:00:00,3,9,4,22.2,16.3,159
2015-01-09 04:00:00,4,9,4,23.3,6.7,93
2015-01-09 05:00:00,5,9,4,24.7,10.3,78
2015-01-09 06:00:00,6,9,4,24.7,15.2,187
2015-01-09 07:00:00,7,9,4,23.9,18.3,283
2015-01-09 08:00:00,8,9,4,22.9,8.2,343
2015-01-09 09:00:00,9,9,4,23.1,12.2,515
2015-01-09 10:00:00,10,9,4,24.9,11.7,439
2015-01-09 11:00:00,11,9,4,26.0,8.6,456
2015-01-09 12:00:00,12,9,4,29.4,12.6,506
2015-01-09 13:00:00,13,9,4,30.8,12.9,513
2015-01-09 14:00:00,14,9,4,32.7,10.7,637
2015-01-09 15:00:00,15,9,4,31.9,13.2,643
2015-01-09 16:00:00,16,9,4,31.7,11.3,551
2015-01-09 17:00:00,17,9,4,30.5,11.1,698
2015-01-09 18:00:00,18,9,4,30.3,8.5,1052
2015-01-09 19:00:00,19,9,4,29.6,16.6,1275
2015-01-09 20:00:00,20,9,4,28.6,13.8,1295
2015-01-09 21:00:00,21,9,4,26.5,17.4,1247
2015-01-09 22:00:00,22,9,4,25.6,17.5,1377
2015-01-09 23:00:00,23,9,4,24.7,9.2,1679
2015-01-10 00:00:00,0,10,5,22.9,12.4,1740
2015-01-10 01:00:00,1,10,5,22.5,12.2,1668
2015-01-10 02:00:00,2,10,5,21.5,10.7,1505
2015-01-10 03:00:00,3,10,5,19.8,9.3,1031
2015-01-10 04:00:00,4,10,5,19.5,11.3,482
2015-01-10 05:00:00,5,10,5,18.6,10.3,108
2015-01-10 06:00:00,6,10,5,17.5,11.9,107
2015-01-10 07:00:00,7,10,5,16.6,11.8,122
2015-01-10 08:00:00,8,10,5,16.1,12.2,199
2015-01-10 09:00:00,9,10,5,16.3,8.9,317
2015-01-10 10:00:00,10,10,5,17.3,11.1,489
2015-01-10 11:00:00,11,10,5,18.4,12.3,646
2015-01-10 12:00:00,12,10,5,19.3,10.7,840
2015-01-10 13:00:00,13,10,5,20.2,12.0,992
2015-01-10 14:00:00,14,10,5,21.8,10.4,1006
2015-01-10 15:00:00,15,10,5,23.1,6.8,1155
2015-01-10 16:00:00,16,10,5,22.6,8.0,1056
2015-01-10 17:00:00,17,10,5,21.5,10.2,1116
2015-01-10 18:00:00,18,10,5,20.6,12.7,1250
2015-01-10 19:00:00,19,10,5,19.8,7.6,1365
2015-01-10 20:00:00,20,10,5,19.5,11.0,1326
2015-01-10 21:00:00,21,10,5,19.5,10.9,1340
2015-01-10 22:00:00,22,10,5,18.6,8.9,1466
2015-01-10 23:00:00,23,10,5,18.4,8.8,1793
2015-01-11 00:00:00,0,11,6,18.4,10.6,1862
2015-01-11 01:00:00,1,11,6,17.8,7.7,2016
2015-01-11 02:00:00,2,11,6,18.6,5.3,1946
2015-01-11 03:00:00,3,11,6,19.5,7.6,1438
2015-01-11 04:00:00,4,11,6,19.7,7.7,627
2015-01-11 05:00:00,5,11,6,19.7,4.9,189
2015-01-11 06:00:00,6,11,6,20.4,5.4,68
2015-01-11 07:00:00,7,11,6,20.9,4.7,97
2015-01-11 08:00:00,8,11,6,21.2,3.5,155
2015-01-11 09:00:00,9,11,6,23.9,0.9,280
2015-01-11 10:00:00,10,11,6,26.0,6.1,414
2015-01-11 11:00:00,11,11,6,27.5,7.5,551
2015-01-11 12:00:00,12,11,6,29.7,6.0,771
2015-01-11 13:00:00,13,11,6,31.1,7.0,1075
2015-01-11 14:00:00,14,11,6,33.7,9.1,914
2015-01-11 15:00:00,15,11,6,35.9,10.7,864
2015-01-11 16:00:00,16,11,6,36.6,8.2,829
2015-01-11 17:00:00,17,11,6,36.5,10.5,932
2015-01-11 18:00:00,18,11,6,36.5,8.0,874
2015-01-11 19:00:00,19,11,6,36.5,9.0,841
2015-01-11 20:00:00,20,11,6,36.3,9.1,718
2015-01-11 21:00:00,21,11,6,36.3,9.2,715
2015-01-11 22:00:00,22,11,6,36.1,5.7,633
2015-01-11 23:00:00,23,11,6,36.1,6.1,541
2015-01-12 00:00:00,0,12,0,36.5,6.8,298
2015-01-12 01:00:00,1,12,0,36.3,5.7,190
2015-01-12 02:00:00,2,12,0,36.5,7.1,175
2015-01-12 03:00:00,3,12,0,36.5,2.8,92
2015-01-12 04:00:00,4,12,0,35.5,4.8,67
2015-01-12 05:00:00,5,12,0,35.5,6.0,68
2015-01-12 06:00:00,6,12,0,36.5,8.5,184
2015-01-12 07:00:00,7,12,0,35.5,4.6,321
2015-01-12 08:00:00,8,12,0,36.7,4.8,429
2015-01-12 09:00:00,9,12,0,34.5,5.0,533
2015-01-12 10:00:00,10,12,0,34.8,2.3,429
2015-01-12 11:00:00,11,12,0,36.1,2.2,478
2015-01-12 12:00:00,12,12,0,36.3,1.7,539
2015-01-12 13:00:00,13,12,0,36.5,4.7,560
2015-01-12 14:00:00,14,12,0,35.7,2.7,595
2015-01-12 15:00:00,15,12,0,37.4,3.5,519
2015-01-12 16:00:00,16,12,0,37.4,2.0,463
2015-01-12 17:00:00,17,12,0,37.4,0.6,581
2015-01-12 18:00:00,18,12,0,37.8,2.6,834
2015-01-12 19:00:00,19,12,0,38.0,2.4,920
2015-01-12 20:00:00,20,12,0,38.6,6.1,885
2015-01-12 21:00:00,21,12,0,38.0,8.5,968
2015-01-12 22:00:00,22,12,0,37.3,7.6,767
2015-01-12 23:00:00,23,12,0,37.3,8.8,630
2015-01-13 00:00:00,0,13,1,36.1,9.0,454
2015-01-13 01:00:00,1,13,1,36.1,9.3,231
2015-01-13 02:00:00,2,13,1,35.9,11.3,113
2015-01-13 03:00:00,3,13,1,35.0,11.3,76
2015-01-13 04:00:00,4,13,1,35.0,9.7,48
2015-01-13 05:00:00,5,13,1,34.6,10.1,75
2015-01-13 06:00:00,6,13,1,32.7,12.2,190
2015-01-13 07:00:00,7,13,1,30.1,11.1,366
2015-01-13 08:00:00,8,13,1,28.4,14.4,512
2015-01-13 09:00:00,9,13,1,26.9,10.5,545
2015-01-13 10:00:00,10,13,1,25.2,16.1,489
2015-01-13 11:00:00,11,13,1,24.4,15.3,552
2015-01-13 12:00:00,12,13,1,24.4,13.4,597
2015-01-13 13:00:00,13,13,1,25.0,17.8,603
2015-01-13 14:00:00,14,13,1,24.4,7.2,721
2015-01-13 15:00:00,15,13,1,23.7,12.1,588
2015-01-13 16:00:00,16,13,1,22.3,11.7,498
2015-01-13 17:00:00,17,13,1,20.9,11.3,704
2015-01-13 18:00:00,18,13,1,20.0,12.9,906
2015-01-13 19:00:00,19,13,1,19.1,9.0,1033
2015-01-13 20:00:00,20,13,1,18.9,9.2,1199
2015-01-13 21:00:00,21,13,1,18.3,9.4,1267
2015-01-13 22:00:00,22,13,1,17.3,8.7,1156
2015-01-13 23:00:00,23,13,1,16.6,8.0,975
2015-01-14 00:00:00,0,14,2,16.4,9.8,583
2015-01-14 01:00:00,1,14,2,16.4,8.5,367
2015-01-14 02:00:00,2,14,2,16.4,9.8,246
2015-01-14 03:00:00,3,14,2,17.2,10.6,159
2015-01-14 04:00:00,4,14,2,16.4,9.6,94
2015-01-14 05:00:00,5,14,2,17.2,8.0,78
2015-01-14 06:00:00,6,14,2,17.4,8.9,181
2015-01-14 07:00:00,7,14,2,17.2,8.7,390
2015-01-14 08:00:00,8,14,2,18.6,8.3,533
2015-01-14 09:00:00,9,14,2,20.0,7.8,566
2015-01-14 10:00:00,10,14,2,22.9,8.3,508
2015-01-14 11:00:00,11,14,2,25.3,4.6,519
2015-01-14 12:00:00,12,14,2,27.9,9.3,561
2015-01-14 13:00:00,13,14,2,29.9,13.2,582
2015-01-14 14:00:00,14,14,2,30.4,11.1,654
2015-01-14 15:00:00,15,14,2,30.4,8.1,620
2015-01-14 16:00:00,16,14,2,31.2,10.6,501
2015-01-14 17:00:00,17,14,2,30.7,7.2,609
2015-01-14 18:00:00,18,14,2,30.7,7.3,905
2015-01-14 19:00:00,19,14,2,30.5,7.4,1038
2015-01-14 20:00:00,20,14,2,30.3,7.4,1112
2015-01-14 21:00:00,21,14,2,30.5,7.6,1228
2015-01-14 22:00:00,22,14,2,29.9,2.8,1163
2015-01-14 23:00:00,23,14,2,29.9,2.3,1030
2015-01-15 00:00:00,0,15,3,29.0,4.4,566
2015-01-15 01:00:00,1,15,3,28.3,2.8,351
2015-01-15 02:00:00,2,15,3,28.1,2.8,222
2015-01-15 03:00:00,3,15,3,26.7,5.2,159
2015-01-15 04:00:00,4,15,3,26.9,6.1,85
2015-01-15 05:00:00,5,15,3,27.1,4.3,76
2015-01-15 06:00:00,6,15,3,26.3,7.0,174
2015-01-15 07:00:00,7,15,3,25.6,4.0,356
2015-01-15 08:00:00,8,15,3,25.6,6.8,506
2015-01-15 09:00:00,9,15,3,26.1,8.3,572
2015-01-15 10:00:00,10,15,3,26.9,6.0,511
2015-01-15 11:00:00,11,15,3,28.3,6.4,534
2015-01-15 12:00:00,12,15,3,30.3,6.9,602
2015-01-15 13:00:00,13,15,3,32.5,6.7,624
2015-01-15 14:00:00,14,15,3,34.0,14.6,612
2015-01-15 15:00:00,15,15,3,34.2,8.2,617
2015-01-15 16:00:00,16,15,3,34.1,7.6,480
2015-01-15 17:00:00,17,15,3,33.0,8.7,649
2015-01-15 18:00:00,18,15,3,33.0,7.0,961
2015-01-15 19:00:00,19,15,3,32.6,8.2,1141
2015-01-15 20:00:00,20,15,3,32.4,8.5,1215
2015-01-15 21:00:00,21,15,3,31.5,7.5,1286
2015-01-15 22:00:00,22,15,3,31.8,7.8,1328
2015-01-15 23:00:00,23,15,3,30.4,7.3,1395
2015-01-16 00:00:00,0,16,4,30.6,6.3,995
2015-01-16 01:00:00,1,16,4,31.1,12.3,595
2015-01-16 02:00:00,2,16,4,30.4,9.4,448
2015-01-16 03:00:00,3,16,4,30.1,9.5,258
2015-01-16 04:00:00,4,16,4,30.3,8.7,146
2015-01-16 05:00:00,5,16,4,30.4,9.4,96
2015-01-16 06:00:00,6,16,4,30.4,9.0,193
2015-01-16 07:00:00,7,16,4,30.6,8.6,385
2015-01-16 08:00:00,8,16,4,31.0,11.8,487
2015-01-16 09:00:00,9,16,4,32.8,8.9,711
2015-01-16 10:00:00,10,16,4,35.2,11.3,504
2015-01-16 11:00:00,11,16,4,37.3,9.5,499
2015-01-16 12:00:00,12,16,4,39.3,18.3,611
2015-01-16 13:00:00,13,16,4,42.0,14.3,648
2015-01-16 14:00:00,14,16,4,42.5,18.9,746
2015-01-16 15:00:00,15,16,4,38.6,13.8,602
2015-01-16 16:00:00,16,16,4,36.1,13.2,543
2015-01-16 17:00:00,17,16,4,33.2,18.0,771
2015-01-16 18:00:00,18,16,4,29.7,12.7,1049
2015-01-16 19:00:00,19,16,4,28.1,17.5,1296
2015-01-16 20:00:00,20,16,4,26.0,17.2,1385
2015-01-16 21:00:00,21,16,4,24.2,20.4,1468
2015-01-16 22:00:00,22,16,4,21.8,14.9,1440
2015-01-16 23:00:00,23,16,4,20.2,12.3,1566
2015-01-17 00:00:00,0,17,5,19.9,13.4,1756
2015-01-17 01:00:00,1,17,5,19.1,12.5,1697
2015-01-17 02:00:00,2,17,5,18.9,7.7,1439
2015-01-17 03:00:00,3,17,5,18.0,7.3,1104
2015-01-17 04:00:00,4,17,5,18.0,8.4,507
2015-01-17 05:00:00,5,17,5,17.5,11.6,139
2015-01-17 06:00:00,6,17,5,17.5,8.6,104
2015-01-17 07:00:00,7,17,5,16.8,7.6,122
2015-01-17 08:00:00,8,17,5,17.2,8.5,192
2015-01-17 09:00:00,9,17,5,17.3,7.3,357
2015-01-17 10:00:00,10,17,5,20.2,5.6,489
2015-01-17 11:00:00,11,17,5,21.5,2.7,582
2015-01-17 12:00:00,12,17,5,24.2,4.2,731
2015-01-17 13:00:00,13,17,5,25.8,5.2,920
2015-01-17 14:00:00,14,17,5,27.1,5.4,993
2015-01-17 15:00:00,15,17,5,28.8,7.4,1056
2015-01-17 16:00:00,16,17,5,28.8,6.3,985
2015-01-17 17:00:00,17,17,5,27.4,7.7,1069
2015-01-17 18:00:00,18,17,5,27.9,8.9,1197
2015-01-17 19:00:00,19,17,5,28.6,8.5,1255
2015-01-17 20:00:00,20,17,5,29.4,6.1,1113
2015-01-17 21:00:00,21,17,5,29.5,7.2,1184
2015-01-17 22:00:00,22,17,5,29.0,5.1,1298
2015-01-17 23:00:00,23,17,5,29.9,7.2,1612
2015-01-18 00:00:00,0,18,6,29.9,7.0,1951
2015-01-18 01:00:00,1,18,6,31.3,3.7,1866
2015-01-18 02:00:00,2,18,6,31.5,4.1,1855
2015-01-18 03:00:00,3,18,6,30.8,0.0,1370
2015-01-18 04:00:00,4,18,6,31.3,3.5,688
2015-01-18 05:00:00,5,18,6,32.8,3.7,230
2015-01-18 06:00:00,6,18,6,33.0,4.1,91
2015-01-18 07:00:00,7,18,6,32.4,6.0,86
2015-01-18 08:00:00,8,18,6,32.2,5.8,133
2015-01-18 09:00:00,9,18,6,32.9,4.8,245
2015-01-18 10:00:00,10,18,6,34.0,4.5,394
2015-01-18 11:00:00,11,18,6,34.8,1.1,688
2015-01-18 12:00:00,12,18,6,35.3,3.6,814
2015-01-18 13:00:00,13,18,6,36.6,4.5,938
2015-01-18 14:00:00,14,18,6,37.3,6.3,1024
2015-01-18 15:00:00,15,18,6,38.2,5.7,954
2015-01-18 16:00:00,16,18,6,39.5,2.9,752
2015-01-18 17:00:00,17,18,6,40.2,6.3,723
2015-01-18 18:00:00,18,18,6,41.1,4.6,796
2015-01-18 19:00:00,19,18,6,40.9,0.0,717
2015-01-18 20:00:00,20,18,6,40.7,3.3,727
2015-01-18 21:00:00,21,18,6,40.8,5.1,697
2015-01-18 22:00:00,22,18,6,40.8,8.9,787
2015-01-18 23:00:00,23,18,6,39.8,7.9,847
2015-01-19 00:00:00,0,19,0,38.8,8.9,691
2015-01-19 01:00:00,1,19,0,37.8,9.5,510
2015-01-19 02:00:00,2,19,0,37.1,9.7,367
2015-01-19 03:00:00,3,19,0,37.1,9.3,235
2015-01-19 04:00:00,4,19,0,37.1,10.2,152
2015-01-19 05:00:00,5,19,0,37.1,8.9,70
2015-01-19 06:00:00,6,19,0,36.9,8.4,83
2015-01-19 07:00:00,7,19,0,36.7,16.3,105
2015-01-19 08:00:00,8,19,0,36.9,8.2,238
2015-01-19 09:00:00,9,19,0,37.9,10.4,321
2015-01-19 10:00:00,10,19,0,38.9,11.4,391
2015-01-19 11:00:00,11,19,0,39.8,12.9,459
2015-01-19 12:00:00,12,19,0,41.3,14.0,593
2015-01-19 13:00:00,13,19,0,40.9,10.7,662
2015-01-19 14:00:00,14,19,0,40.3,12.4,698
2015-01-19 15:00:00,15,19,0,40.8,14.3,707
2015-01-19 16:00:00,16,19,0,40.6,14.6,667
2015-01-19 17:00:00,17,19,0,39.8,10.9,757
2015-01-19 18:00:00,18,19,0,39.5,11.9,900
2015-01-19 19:00:00,19,19,0,39.5,9.3,867
2015-01-19 20:00:00,20,19,0,38.9,7.8,800
2015-01-19 21:00:00,21,19,0,38.8,7.7,744
2015-01-19 22:00:00,22,19,0,38.9,9.3,712
2015-01-19 23:00:00,23,19,0,38.6,9.2,566
2015-01-20 00:00:00,0,20,1,38.6,8.3,361
2015-01-20 01:00:00,1,20,1,38.0,8.0,214
2015-01-20 02:00:00,2,20,1,37.8,6.2,171
2015-01-20 03:00:00,3,20,1,37.1,7.5,74
2015-01-20 04:00:00,4,20,1,36.5,6.4,76
2015-01-20 05:00:00,5,20,1,35.3,9.3,74
2015-01-20 06:00:00,6,20,1,34.6,8.3,168
2015-01-20 07:00:00,7,20,1,33.9,6.3,359
2015-01-20 08:00:00,8,20,1,33.9,9.1,492
2015-01-20 09:00:00,9,20,1,34.8,7.1,547
2015-01-20 10:00:00,10,20,1,35.2,9.3,467
2015-01-20 11:00:00,11,20,1,37.2,7.8,457
2015-01-20 12:00:00,12,20,1,38.1,7.3,538
2015-01-20 13:00:00,13,20,1,38.9,5.5,566
2015-01-20 14:00:00,14,20,1,39.1,7.4,631
2015-01-20 15:00:00,15,20,1,39.9,8.3,556
2015-01-20 16:00:00,16,20,1,39.6,8.7,502
2015-01-20 17:00:00,17,20,1,38.9,7.4,607
2015-01-20 18:00:00,18,20,1,38.0,5.1,833
2015-01-20 19:00:00,19,20,1,37.8,9.2,994
2015-01-20 20:00:00,20,20,1,36.9,7.6,1087
2015-01-20 21:00:00,21,20,1,35.7,9.3,1092
